0.5522292573487245,-0.2267153221296355,-0.017436378510983605,-0.18864611793316494,0.32909475102533214,0.7067165413236627,0.5044464850559086,0.0750756225714999,0.021432705569217864,-0.1069682793608864,-0.8532263401720764,-0.0007958576257282037,0.3636816867481986,0.4841851427616697,-0.07829701484831748,0.7759390909129006,0.15837228225763134,0.002589039293069477,0.037059404622513684,0.09420102484836286,0.9933270992242232,0.013147899477196212,0.05349868958973893,0.004366273565785084,-0.03984023269959878,-0.8056151747172112,0.07921386316156083,0.5626333943184635,-0.16298847941863084,0.0007274484904674518,0.5525862630886395,-0.22503092747196804,-0.011516385372975248,-0.18482357244031683,0.33044261723577883,-0.7074777736293493,1.0
0.4250191045296221,0.2226801040237956,0.27872004704534803,0.7208473942030955,-0.10225201725724119,0.40250593370689425,0.48623043856967463,0.05399145528743659,0.009374682910133708,0.04588872934648165,-0.44923825815292506,-0.746093969024894,0.5343813035199622,-0.15118312257933625,-0.18601055119269075,-0.5293330224832451,-0.3430831552420474,0.5089998631025056,0.04694708414029003,-0.5408645195839772,-0.722010938280011,0.427799039044083,0.029460873716176318,-0.009043608946417111,-0.091652607377764,-0.7786336459897882,0.5930928884141184,0.03897934621556998,-0.1790207554493934,0.0015653411894778798,0.5355101443418866,-0.1607400829379541,0.12069944596799606,-0.1163976067618691,0.7981898815481939,-0.148888095297231,1.0
-0.4843582226292867,-0.20067818507894872,0.3603688940775179,0.3284807782728693,0.49068309809554517,-0.4965784066336041,-0.25788520983413626,-0.42833550985981295,0.014351526138013167,0.3485216565373713,-0.7850039851729257,-0.11008788047067466,-0.059680731566827405,-0.5786152535717283,-0.3075368054793351,-0.6816623741885147,0.0708263236564625,-0.31206369763612013,0.6480664857569285,-0.3982480741092513,0.6489615141010211,-0.01160324297305375,0.010736625155321035,0.002710047126701307,-0.2329291355467185,0.46235064135116644,0.5141931318199598,-0.5138456584369646,-0.35554592638850113,-0.27772478999690586,-0.47019611743608997,-0.26285300316168214,0.2996727941594192,-0.20444423421403865,0.10702472374227086,0.7528402153990733,1.0
0.4909932247033012,0.051420150860473926,-0.13598888149034868,0.6569482523448635,-0.09587847134993978,0.5449907870455817,0.49394779497028024,0.12575807050442417,0.03038656535815252,-0.29461201877929166,-0.7742183975224433,-0.23036226149553457,0.4612061757149231,0.18476576359785551,0.06829609393897271,-0.6209465516178988,0.44116999966015513,0.41022010076411874,-0.22462604668397132,0.9623091665991665,0.10199525137036118,0.11169975421326025,-0.024906495599009437,-0.0020017776895473426,-0.157612841845985,0.08432809779796004,-0.9563158482399762,-0.18721721250771392,-0.0847448459012297,0.10618375038621378,0.4763731980897224,0.11938311518630619,-0.22577929801549404,0.2202748565206628,0.4346955263622927,-0.6858270507082499,1.0
0.6653894167185795,0.022676545189448293,-0.12462458892130637,-0.20291036376109203,0.005907060645860379,-0.7071095397222683,0.33763955107424304,-0.11351676937061124,0.48582328670597835,0.7933335496544013,-0.08781278462930356,6.75621168403523e-05,0.01761782742803792,-0.06594349495585232,0.46185171463592223,-0.2045329269332622,0.8603483177421775,-0.001056066238193234,-0.008124558266701417,-0.9836880666155817,-0.1771017553310973,-0.027366526754877666,0.013334932899667997,-1.3698541915507402e-05,0.011361654799981155,0.11872958285347596,-0.6987904719485616,0.49562557037793137,0.5018179244682807,-0.0003740848155455215,0.6653953517865787,0.022632865405787003,-0.12435547511390677,-0.2030318011350107,0.007466183448528559,0.7071031317043672,1.0
0.617963982813753,0.15805952718568833,-0.011019210216762346,-0.27151655497810706,0.1383772918560761,-0.7072105515957778,0.35506208689151025,0.15239824967729815,-0.04251355103707567,0.4973220257002687,-0.7756054897616739,0.0022831843318438833,0.16588528442962444,0.13270938737077506,-0.05181903164736699,0.7704258868517341,0.5988479229374022,-0.0031932639705888784,-0.031138225302678103,-0.04404325120715615,-0.997202176824614,-0.05169801069939628,-0.0014034237123450926,-0.0019410244622300916,0.28633270113032694,-0.9525197047063013,0.02796214518778116,0.09949701853015665,0.00618430954911612,-0.00011164738827061051,0.6177195949582,0.15794487023683335,-0.013852794530152902,-0.26985398827561524,0.14362729288326712,0.7069894241111492,1.0
0.5261855364465035,0.17395684079816637,-0.15199463857016413,-0.5227045906276367,0.2118263037404926,-0.5930218854312156,0.48987946212307676,-0.13676457733306935,0.09076431601167767,0.12281802223936203,-0.8464311263064248,-0.039312641080050365,0.435719939394153,-0.3522964511221202,0.22047205484924504,0.6435434890318534,0.4347217897905177,-0.18519222763850854,-0.08117775688068624,-0.7063471969990435,-0.6967118841560576,-0.08860596032007756,-0.019054879464422754,-0.02936417748693366,0.012844963257633145,0.5599156016578054,-0.6270083375754139,0.5174082744737312,-0.06849832978111436,-0.14417602738775714,0.5352945048714738,0.12037372954660865,-0.20372686838520135,-0.14827367728827598,0.21129557811369548,0.7686575418744063,1.0
0.5160298215143457,0.07783032009772735,-0.25572977390774626,-0.44848781367542706,0.12908583360670972,-0.6666734401977781,0.4653461688049582,-0.21764154913260522,0.10342510357770708,0.1954688788127961,-0.8289575388395019,0.0031086068380233364,0.4221216623944283,-0.336029053854319,0.19859595384064446,0.6366768393056113,0.49964336343987215,-0.12023533542001973,-0.23711694479294076,-0.7252588481400161,-0.6455015442105345,-0.008190623113094148,-0.025235517730828654,-0.019974895403232162,0.011243942990897336,0.5527086706484096,-0.6263862624464374,0.5380692871905198,-0.0903222891136507,-0.06595661927377781,0.5316282506243087,0.046602584854291015,-0.27465102301895106,-0.2563348524243744,0.19423647563687857,0.7323462656028399,1.0
-0.45773129781539884,-0.39527236979495717,0.09157827867701145,-0.08224787970896416,-0.3492981565481413,-0.7050399390580085,-0.20322375256137606,-0.42748578890203714,-0.14717906291360802,-0.33932179570336374,0.7994616887294178,-0.004007160603258563,0.0036634584332713273,-0.35804222426272714,-0.35812018838397114,0.8556589580753375,0.10672063243249764,-0.0008540888544078631,0.5530065378884487,-0.505264523812804,0.6595088636819314,0.06007309444295367,0.017284097334615767,-0.005663219684338624,-0.49030879532899213,0.3418967897108927,0.6308995467265703,0.3679913754970223,0.3305273681527712,0.0019075666277427875,-0.4504994991596275,-0.40079391932773467,0.09335680827573528,-0.08317044903876238,-0.3433881645900381,0.7091305850557961,1.0
0.6754828678507434,0.04460683904652091,0.010903619438373808,0.2046940011165952,-0.005379579974253506,-0.7068844758938596,0.2556378575522885,0.24144942536930641,-0.14429956351320097,-0.8742515135945798,0.30200996719232803,0.001835058277669546,0.03689247934079179,0.22781263488018402,-0.11584034831014378,-0.23120958215208856,-0.9379339944249311,-0.01197135262080966,-0.05339871944321376,0.5538178748678089,0.830412421241241,0.009758367372148122,0.027457180611407516,-0.0006529824583341931,0.13401510562590055,-0.760890383601928,0.5252842312934872,-0.3152394167602019,-0.1666819666743751,-0.0018665655226315528,0.6754255356589681,0.04631839706933116,0.011465066903297344,0.20212785654738494,-0.022451885362210777,0.7072225580147088,1.0
